0.3929640716,0.3247616659,0
0.2728887125,0.3374825723,0
0.3630390525,0.4446741288,0
0.437254312,0.432500423,0
0.3677601217,0.4259496161,0
0.4029217655,0.2502326186,0
0.2553639925,0.2703120918,0
0.3357809841,0.3149586773,0
0.4302757931,0.3120473543,0
0.3645874936,0.3621495825,0
0.412607265,0.2612452034,0
0.3076776845,0.4148648444,0
0.3641481341,0.2523044778,0
0.3021216295,0.4246038983,0
0.2953874658,0.3862426984,0
0.418372543,0.3662476569,0
0.3383459931,0.3280764576,0
0.4196533667,0.3898859158,0
0.3029727426,0.294653962,0
0.44810672,0.3988156794,0
0.3649518627,0.3278145347,0
0.3521284249,0.315850836,0
0.2961195487,0.2909216243,0
0.3632911548,0.2893657198,0
0.3987539808,0.2808918442,0
0.4140839668,0.4395791608,0
0.3864063442,0.4424149547,0
0.2904340498,0.4476492561,0
0.3519256637,0.4439249047,0
0.2989944513,0.2954673264,0
0.3166547562,0.3361344063,0
0.4033294357,0.2830599847,0
0.4309970103,0.2915849329,0
0.3004098946,0.2588420068,0
0.3797928188,0.2591893849,0
0.4079601974,0.2861012053,0
0.2715667597,0.2752586055,0
0.4311544141,0.3922382347,0
0.2776875989,0.4431670155,0
0.3475676429,0.3968592905,0
0.413409684,0.3154986465,0
0.3110627932,0.3731422917,0
0.4251351374,0.373068186,0
0.3270664381,0.2664917853,0
0.2675315007,0.306639139,0
0.3282175699,0.3852431636,0
0.4476151564,0.2957276372,0
0.2525210781,0.3040838784,0
0.2708815535,0.4107550811,0
0.4490973562,0.2637796584,0
0.4106154577,0.2899438627,0
0.3502406928,0.2626511046,0
0.2521140993,0.4156234763,0
0.3832981123,0.3097394519,0
0.3045101666,0.3302805847,0
0.4045971376,0.4329406429,0
0.3873029253,0.4103326083,0
0.4099168778,0.3871716647,0
0.326230331,0.3490370519,0
0.3559668511,0.3149799613,0
0.2703259334,0.3686752008,0
0.3265288878,0.3229010364,0
0.2905578126,0.3114609737,0
0.3580105577,0.4378611797,0
0.4164369762,0.3958525493,0
0.3120566295,0.361427744,0
0.2846871852,0.4321059689,0
0.273511055,0.4205328322,0
0.263898547,0.2592096216,0
0.3683058347,0.2702896572,0
0.3250211714,0.2755905575,0
0.3180740443,0.3816391208,0
0.3933563027,0.2830482955,0
0.3999991945,0.415599121,0
0.2624314197,0.4373413941,0
0.3627774366,0.4291400383,0
0.4002514448,0.2686489628,0
0.4139457943,0.318803935,0
0.3342807092,0.3531217419,0
0.4112303037,0.4350313539,0
0.3539483431,0.2516984822,0
0.3601635752,0.3652173179,0
0.3583812784,0.2590200758,0
0.3744070114,0.4378838686,0
0.4027163196,0.4459477433,0
0.4490181631,0.4180317554,0
0.3085377197,0.3708802788,0
0.2561368516,0.3136622653,0
0.3149197233,0.3732823784,0
0.2698373206,0.3732081024,0
0.440343467,0.3988766662,0
0.2641974414,0.4414255722,0
0.3006746759,0.3555903544,0
0.2773191955,0.3549949825,0
0.2647585815,0.2745622896,0
0.3504266528,0.2905737394,0
0.3734070876,0.2570934536,0
0.4307024619,0.4490528477,0
0.2525514515,0.4157289263,0
0.4100209222,0.2508238096,0
0.3352391105,0.4323837108,0
0.4440585893,0.2924151888,0
0.4036557513,0.4374116604,0
0.4292486328,0.2644014539,0
0.267816568,0.3410448518,0
0.407980093,0.2908417266,0
0.3610166719,0.389407476,0
0.3394838647,0.2953311976,0
0.362476587,0.2888773812,0
0.3385311875,0.3147932778,0
0.4042054257,0.3591736988,0
0.3607916867,0.2913279831,0
0.4184311959,0.2934034968,0
0.4232487728,0.4125622591,0
0.3243120787,0.2988802677,0
0.2891137394,0.2871156566,0
0.3583868102,0.3414161892,0
0.2914393299,0.4134202671,0
0.4127826472,0.4164779055,0
0.3868226627,0.3536559063,0
0.3430251094,0.4480874287,0
0.3939770585,0.3579862861,0
0.3903608052,0.4417788448,0
0.3351049526,0.4415425017,0
0.4326985553,0.2715265244,0
0.3363798334,0.4488213673,0
0.344610076,0.4138779583,0
0.2771342501,0.3762781099,0
0.2511786272,0.4441739065,0
0.4425946705,0.3847014054,0
0.3934832034,0.4084847096,0
0.3779990055,0.289556042,0
0.2825871775,0.3268437404,0
0.4465413824,0.4467743984,0
0.4116155026,0.3722308565,0
0.3220258222,0.291652401,0
0.4047720075,0.3755849555,0
0.2950213758,0.4174190885,0
0.2516123698,0.3016250454,0
0.2905679793,0.4334654909,0
0.2588272682,0.3520771464,0
0.4062848033,0.3283189048,0
0.3317048119,0.3072440166,0
0.290816439,0.2540491337,0
0.4143234782,0.4006442158,0
0.2644782066,0.4095444547,0
0.2936467245,0.4153494131,0
0.4152014826,0.3927946908,0
0.4144229472,0.2564819617,0
0.2589360367,0.2948953279,0
0.3311795779,0.8464471702,1
0.4256293176,0.9333658351,1
0.3458494536,0.8265426336,1
0.2624874977,0.8178115666,1
0.3219935407,0.8997580653,1
0.2627883888,0.8406561428,1
0.3874526607,0.7634534488,1
0.3790132871,0.8217806802,1
0.3464397284,0.8394914658,1
0.2552936229,0.759324877,1
0.2695038514,0.7997828597,1
0.3236491036,0.9277380517,1
0.2702242703,0.9325494517,1
0.3438985321,0.8462472911,1
0.3476894292,0.8532469055,1
0.2870503527,0.9473096544,1
0.250669997,0.8399248551,1
0.3546798965,0.7653169948,1
0.3432952686,0.780352088,1
0.3266684482,0.7762278288,1
0.3104628386,0.7733158223,1
0.3422417347,0.7653900447,1
0.310302909,0.9200313223,1
0.419779067,0.783105721,1
0.2849620115,0.9454829116,1
0.4027236372,0.8065797179,1
0.3516387232,0.7839853755,1
0.3238717468,0.8996529916,1
0.2646901887,0.8825402847,1
0.339762412,0.7874438515,1
0.3598650588,0.9134809185,1
0.336870971,0.899221601,1
0.3882910063,0.8898541271,1
0.2781973101,0.9479397783,1
0.3635183424,0.8017543754,1
0.3703061216,0.7527268558,1
0.2968752048,0.8369014306,1
0.3897387083,0.8745277542,1
0.3760128768,0.7968812334,1
0.4497391431,0.7581924285,1
0.2528293954,0.8815309127,1
0.2566474395,0.9457258996,1
0.389846423,0.9428280008,1
0.2787393439,0.9428438504,1
0.3595629634,0.8644984693,1
0.3160213188,0.8111350647,1
0.3830527393,0.8299176776,1
0.4360358994,0.8785175322,1
0.4260816196,0.8287489946,1
0.3531110541,0.8245139182,1
0.4239138922,0.7804942708,1
0.4415079881,0.7585478705,1
0.406137374,0.9473734297,1
0.3165773764,0.837712727,1
0.3973184326,0.9035052297,1
0.2867267904,0.751700109,1
0.4159102132,0.8045457467,1
0.2732570351,0.8075602447,1
0.3912503723,0.841136419,1
0.2972367077,0.8954259233,1
0.3276521193,0.8878227176,1
0.3555731596,0.8588803406,1
0.4088691892,0.804913087,1
0.2710463959,0.9182214619,1
0.4251199162,0.8446742971,1
0.4015956894,0.8790506133,1
0.3693013688,0.90993059,1
0.2916524088,0.94929371,1
0.2619316251,0.9111048646,1
0.3835840011,0.8089866188,1
0.3535129112,0.7666460111,1
0.4027777375,0.9347572273,1
0.3562440625,0.8134222615,1
0.3107970927,0.9270236376,1
0.4097473574,0.9252125236,1
0.3678121318,0.8451872475,1
0.4254210728,0.9173653498,1
0.2570198478,0.8954921463,1
0.2717474061,0.9316764432,1
0.3685724675,0.9075034435,1
0.2915007944,0.9219798948,1
0.2940604325,0.8299049232,1
0.3622784056,0.8040439675,1
0.3027322653,0.7507694705,1
0.3872946582,0.9343232579,1
0.3498652722,0.9374389248,1
0.3308879396,0.8427197941,1
0.3905226467,0.8421564147,1
0.4231986507,0.7602310343,1
0.415648915,0.943253483,1
0.4445124857,0.915244845,1
0.4146066654,0.9298936519,1
0.4398329273,0.9269137148,1
0.3717681448,0.7587601781,1
0.2569742106,0.883837283,1
0.3192705774,0.9095436513,1
0.4199879645,0.9377609236,1
0.2889176708,0.9226886328,1
0.3988240928,0.7956818089,1
0.3584929153,0.865899427,1
0.2925699686,0.8634606009,1
0.3372679017,0.9122107807,1
0.419271115,0.8270396905,1
0.3448545238,0.8035498119,1
0.3857398117,0.8208998379,1
0.3663935039,0.9013757772,1
0.3939980625,0.8329982999,1
0.430630154,0.8852617384,1
0.3762166784,0.9314228753,1
0.4315959022,0.7735871635,1
0.2987733433,0.7563710033,1
0.3724287784,0.8673438607,1
0.3710536036,0.8294005445,1
0.3887491103,0.7724598517,1
0.4075048503,0.8502675838,1
0.4300263021,0.9136815556,1
0.3997936169,0.8835384926,1
0.3517779179,0.8782288388,1
0.3320252708,0.8049565784,1
0.3650834012,0.7521264144,1
0.2963067174,0.9328121855,1
0.3554988169,0.8468397747,1
0.3518920688,0.7679138949,1
0.3932246051,0.7738523215,1
0.436848529,0.8379804973,1
0.2602731719,0.9093703172,1
0.3999706749,0.7935781647,1
0.3107794399,0.8387638992,1
0.2646306173,0.8052609054,1
0.3914243489,0.7772197301,1
0.3080273402,0.7610002859,1
0.2654617917,0.8848471839,1
0.4220626383,0.8098549127,1
0.352428245,0.7565187682,1
0.2617458054,0.87053384,1
0.40987631,0.9156267517,1
0.3155003623,0.8890000631,1
0.4154705982,0.8677992176,1
0.3039818725,0.7854810926,1
0.2976211911,0.9144877544,1
0.3652230078,0.853191591,1
0.2998950114,0.7787897614,1
0.4110892049,0.8561497947,1
0.3162792578,0.7902797742,1
0.4132662342,0.9013525944,1
0.4015903603,0.8484887854,1
0.4403565598,0.7936846271,1
0.370334097,0.7785845088,1
0.3152086335,0.8225459157,1
0.3014688065,0.8774445508,1
0.8771372384,0.3693793358,2
0.7777173765,0.4336447765,2
0.8474935002,0.3230124125,2
0.9139081623,0.3155759922,2
0.833951043,0.4187930854,2
0.8629880895,0.2789642436,2
0.9075411518,0.2708146419,2
0.8418446279,0.4437086273,2
0.9103796558,0.4384894136,2
0.8300733905,0.3208167153,2
0.8434199657,0.4366644544,2
0.8525150858,0.392265875,2
0.8729033713,0.2562295246,2
0.8766840295,0.4063095068,2
0.8833109268,0.3027852124,2
0.894571462,0.436820668,2
0.9046045247,0.3613523747,2
0.8399648192,0.361315634,2
0.9125698582,0.3892897873,2
0.7724279689,0.3497014655,2
0.7551442542,0.3268413176,2
0.8359546339,0.2786569188,2
0.9180925392,0.2677106138,2
0.7883374247,0.3666457847,2
